osmid,x,y,ref,highway,index,index_right,objectid,taz,district,county,gacres
65324843,-122.4171965,37.7619709,,traffic_signals,91778,1069.0,1070.0,116.0,3.0,San Francisco,229.397553357
65324846,-122.4182928,37.7619055,,traffic_signals,91779,1061.0,1062.0,101.0,3.0,San Francisco,138.740159731
65324849,-122.41938190000002,37.761840500000005,,traffic_signals,91780,1061.0,1062.0,101.0,3.0,San Francisco,138.740159731
65334198,-122.416587,37.7555769,,traffic_signals,92535,1070.0,1071.0,117.0,3.0,San Francisco,112.73227604
65336534,-122.41946509999998,37.7627117,,,92675,1061.0,1062.0,101.0,3.0,San Francisco,138.740159731
65345534,-122.4198752,37.755374200000006,,,93196,1123.0,1124.0,100.0,3.0,San Francisco,128.754708833
65361453,-122.4190752,37.7586372,,traffic_signals,94232,1061.0,1062.0,101.0,3.0,San Francisco,138.740159731
65363245,-122.4187696,37.7554436,,traffic_signals,94346,1123.0,1124.0,100.0,3.0,San Francisco,128.754708833
65365866,-122.4176807,37.755509,,,94438,1123.0,1124.0,100.0,3.0,San Francisco,128.754708833
828487988,-122.4179844,37.7587068,,,183433,1061.0,1062.0,101.0,3.0,San Francisco,138.740159731
2381798128,-122.4168919,37.7587763,,traffic_signals,198636,1069.0,1070.0,116.0,3.0,San Francisco,229.397553357
65282565,-122.4220731,37.7499176,,,87686,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65288855,-122.4205077,37.750513,,traffic_signals,88023,1123.0,1124.0,100.0,3.0,San Francisco,128.754708833
65288860,-122.4214386,37.7504566,,,88024,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65288862,-122.4227756,37.7503756,,traffic_signals,88025,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65288864,-122.4238307,37.750311700000005,,,88026,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65288866,-122.42508909999998,37.7502355,,,88027,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65294275,-122.4255501,37.7550273,,traffic_signals,88627,1124.0,1125.0,98.0,3.0,San Francisco,171.295747636
65294280,-122.4253962,37.753428,,traffic_signals,88628,1124.0,1125.0,98.0,3.0,San Francisco,171.295747636
65294289,-122.425243,37.7518357,,traffic_signals,88629,1124.0,1125.0,98.0,3.0,San Francisco,171.295747636
65294297,-122.4251653,37.7510273,,,88630,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65294323,-122.42485829999998,37.747836,,traffic_signals,88633,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65314847,-122.42154309999998,37.7528694,,,90870,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65314849,-122.4228992,37.752767600000006,,,90871,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65318648,-122.4232234,37.7551674,,traffic_signals,91269,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65318650,-122.42306200000002,37.754375,,,91270,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65318655,-122.4230705,37.7535669,,traffic_signals,91271,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65318663,-122.422927,37.751975,,traffic_signals,91272,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65318675,-122.422622,37.7487695,,traffic_signals,91273,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65318719,-122.4224187,37.7479469,,traffic_signals,91276,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65319637,-122.4206657,37.752111,,traffic_signals,91319,1123.0,1124.0,100.0,3.0,San Francisco,128.754708833
65319641,-122.420812,37.753703,,traffic_signals,91320,1123.0,1124.0,100.0,3.0,San Francisco,128.754708833
65322322,-122.4215958,37.75205510000001,,,91568,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65322339,-122.4239945,37.7519118,,,91569,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65329892,-122.421391,37.749962,,,92231,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65334829,-122.4214357,37.755275,,,92554,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65334833,-122.421477,37.754466,,,92555,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65334836,-122.4215193,37.7536576,,,92556,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65349054,-122.4230522,37.7479426,,,93517,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65354535,-122.423677,37.748711,,,93857,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65358331,-122.4243032,37.7551023,,,94059,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
65358334,-122.4241519,37.7535007,,,94060,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
258967886,-122.4254019,37.7550362,,traffic_signals,160859,1124.0,1125.0,98.0,3.0,San Francisco,171.295747636
258967887,-122.4252482,37.7534363,,traffic_signals,160860,1124.0,1125.0,98.0,3.0,San Francisco,171.295747636
258967888,-122.4250952,37.7518446,,traffic_signals,160861,1124.0,1125.0,98.0,3.0,San Francisco,171.295747636
258967889,-122.4249415,37.75024439999999,,,160862,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
258967890,-122.4250176,37.7510363,,,160863,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
258967891,-122.424787,37.7486359,,,160864,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
258967892,-122.424864,37.7494381,,,160865,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
258967894,-122.42471100000002,37.7478447,,traffic_signals,160867,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
258968248,-122.4231381,37.7551725,,traffic_signals,160882,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
258968249,-122.422985,37.7535715,,traffic_signals,160883,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
258968250,-122.4228345,37.7519806,,traffic_signals,160884,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
258968251,-122.4226776,37.7503816,,traffic_signals,160885,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
258968252,-122.422522,37.7487755,,traffic_signals,160886,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
258968253,-122.4224523,37.7480915,,traffic_signals,160887,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
295218284,-122.4225309,37.7479421,,traffic_signals,165240,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
4021550349,-122.4225503,37.7480778,,traffic_signals,211695,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
4021550366,-122.4203656,37.7489081,,traffic_signals,211702,1123.0,1124.0,100.0,3.0,San Francisco,128.754708833
4021550367,-122.4202964,37.7481683,,traffic_signals,211703,1123.0,1124.0,100.0,3.0,San Francisco,128.754708833
4021550377,-122.421284,37.74885,,,211705,1062.0,1063.0,99.0,3.0,San Francisco,116.842332848
4724558266,-122.4202864,37.7480611,,traffic_signals,217295,1078.0,1079.0,123.0,3.0,San Francisco,142.611065054
65296333,-122.4344911,37.7552877,,,88870,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65296334,-122.4344149,37.7544928,,,88871,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65296337,-122.4343379,37.7536888,,,88872,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65296340,-122.4342612,37.7528897,,,88873,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65296343,-122.4341847,37.7520907,,,88874,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65296346,-122.4341088,37.75129929999999,,traffic_signals,88875,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65302237,-122.43780490000002,37.7558977,,,89463,1121.0,1122.0,94.0,3.0,San Francisco,108.818459168
65303933,-122.4408687,37.7533044,,,89665,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65303936,-122.4407899,37.7525004,,,89666,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65303940,-122.4407111,37.751697,,,89667,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65303941,-122.4406333,37.7509038,,,89668,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65304071,-122.4366,37.754359,,,89692,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65304073,-122.436527,37.75354,,,89693,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65304075,-122.436454,37.75276,,,89694,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65304078,-122.436377,37.75196,,,89695,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65305019,-122.4387977,37.7542294,,,89775,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65305022,-122.4387217,37.7534359,,,89776,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65305025,-122.4386445,37.7526304,,,89777,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65305027,-122.43856809999998,37.7518327,,,89778,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65305030,-122.4384917,37.7510346,,,89779,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65312126,-122.4376491,37.7542972,,,90590,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65312130,-122.437509,37.7526991,,,90591,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65322357,-122.4395477,37.7509701,,,91571,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65322364,-122.4416967,37.7508388,,,91572,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65322372,-122.4427957,37.7507716,,,91573,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
65353359,-122.4398552,37.7541671,,,93796,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
1000699966,-122.4363005,37.7511686,,,184191,1063.0,1064.0,95.0,3.0,San Francisco,138.558245161
2642129719,-122.437769,37.755541,,,203247,1121.0,1122.0,94.0,3.0,San Francisco,108.818459168
2800130435,-122.4367475,37.7559746,,,203973,1121.0,1122.0,94.0,3.0,San Francisco,108.818459168
2800130439,-122.4357077,37.756045,,,203974,1121.0,1122.0,94.0,3.0,San Francisco,108.818459168
65288867,-122.427295,37.7501019,,,88028,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65288869,-122.4283894,37.7500356,,,88029,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65288870,-122.4295003,37.7499683,,,88030,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65288872,-122.4317174,37.749834,,,88031,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65288875,-122.4339554,37.7496984,,,88032,1125.0,1126.0,96.0,3.0,San Francisco,120.100859076
65294308,-122.4250116,37.7494291,,,88631,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65294315,-122.4249345,37.7486277,,,88632,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65296348,-122.4340312,37.7504893,,,88876,1125.0,1126.0,96.0,3.0,San Francisco,120.100859076
65296351,-122.4338783,37.7488942,,,88877,1125.0,1126.0,96.0,3.0,San Francisco,120.100859076
65303637,-122.4285479,37.751637,,,89632,1124.0,1125.0,98.0,3.0,San Francisco,171.295747636
65303640,-122.428466,37.750829,,,89633,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65305510,-122.4272181,37.7493021,,,89827,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65305512,-122.429423,37.749158,,,89828,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65305514,-122.43164,37.749028,,,89829,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65307847,-122.4263318,37.7517703,,,90158,1124.0,1125.0,98.0,3.0,San Francisco,171.295747636
65307849,-122.426251,37.750962,,,90159,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65312259,-122.42965890000002,37.7515702,,,90618,1124.0,1125.0,98.0,3.0,San Francisco,171.295747636
65312260,-122.429577,37.750762,,,90619,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65312262,-122.429346,37.748362,,,90620,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65312265,-122.4292711,37.747575700000006,,,90621,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65313420,-122.4273709,37.7508935,,,90744,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65313422,-122.431794,37.750628000000006,,,90745,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65318067,-122.4274487,37.7517033,,,91200,1124.0,1125.0,98.0,3.0,San Francisco,171.295747636
65318069,-122.4271405,37.7484942,,,91201,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65318071,-122.4270648,37.7477059,,,91202,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65322351,-122.431877,37.75143679999999,,,91570,1124.0,1125.0,98.0,3.0,San Francisco,171.295747636
65349059,-122.4314781,37.7474454,,,93518,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65349063,-122.4321306,37.7474069,,turning_circle,93519,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65354542,-122.431557,37.748229,,,93858,1064.0,1065.0,97.0,3.0,San Francisco,136.455148757
65283028,-122.436591,37.743904,,turning_circle,87696,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65296356,-122.4337266,37.7473128,,,88879,1125.0,1126.0,96.0,3.0,San Francisco,120.100859076
65296364,-122.4337501,37.74648679999999,,,88880,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65296368,-122.4335222,37.7456975,,,88881,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65296369,-122.433466,37.744881,,,88882,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65296372,-122.4333969,37.7440809,,,88883,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65296374,-122.4333206,37.7433017,,,88884,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65296388,-122.433259,37.741903,,,88886,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65296774,-122.431256,37.745032,,,88904,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65296781,-122.4356712,37.744741,,,88905,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65297547,-122.44428290000002,37.7461187,,,89028,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65297575,-122.442975,37.7451841,,,89029,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65301188,-122.4452163,37.7460731,,,89352,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65304092,-122.4359164,37.747183500000006,,,89699,1125.0,1126.0,96.0,3.0,San Francisco,120.100859076
65304095,-122.435841,37.746373,,,89700,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65304099,-122.4357571,37.7455554,,,89701,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65304103,-122.4355635,37.7431654,,,89702,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65304111,-122.435509,37.742592,,,89703,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65304116,-122.4354252,37.7420435,,,89704,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65305034,-122.4382628,37.7486457,,,89781,1125.0,1126.0,96.0,3.0,San Francisco,120.100859076
65305036,-122.4381847,37.7478309,,,89782,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65305047,-122.437956,37.745442700000005,,,89783,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65306684,-122.4311005,37.7434366,,,89973,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65306688,-122.4346224,37.7432226,,,89974,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65313409,-122.434967,37.746435,,,90742,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65313411,-122.435016,37.746969,,turning_circle,90743,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65316382,-122.43764579999998,37.743664,,,90979,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65327285,-122.431412,37.74663,,,91995,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65327301,-122.4380346,37.7462667,,,91996,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65327305,-122.4392469,37.7461883,,turning_circle,91997,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65333397,-122.431022,37.742631,,,92466,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65336188,-122.4320638,37.7417932,,,92639,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65336222,-122.4319887,37.7415217,,,92641,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65336422,-122.43118,37.744245,,,92663,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65349068,-122.4343847,37.7472739,,,93520,1125.0,1126.0,96.0,3.0,San Francisco,120.100859076
65356357,-122.434723,37.745612,,,93935,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65356928,-122.4413269,37.746548100000005,,turning_circle,93971,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65356982,-122.4433932,37.7459035,,,93972,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65357721,-122.4453164,37.7456239,,,94012,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65357728,-122.4463544,37.7454612,,,94014,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65362663,-122.4309418,37.741837,,,94309,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65365372,-122.440472,37.747777,,,94422,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65369643,-122.4400678,37.7453178,,,94569,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65369646,-122.4412715,37.7452466,,,94570,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65369671,-122.4434192,37.7465861,,,94571,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65369824,-122.4356086,37.7416158,,,94578,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65369932,-122.4438019,37.746587700000006,,,94579,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
65371386,-122.4426617,37.7443497,,,94619,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
258928663,-122.4377464,37.7435658,,,160742,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
258928675,-122.4401682,37.7453114,,,160743,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
275511769,-122.4309805,37.7458486,,,163202,1126.0,1127.0,128.0,3.0,San Francisco,191.532112527
275511794,-122.4323195,37.7457793,,turning_circle,163203,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
275511833,-122.4334875,37.74521370000001,,turning_circle,163204,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
317353055,-122.4315633,37.7466218,,,167854,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
317353170,-122.4324688,37.741775,,,167856,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
475423216,-122.4346655,37.7440838,,,177723,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
1614214605,-122.4434165,37.7465152,,,190222,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
1614214652,-122.4422203,37.7468531,,,190224,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
1614214671,-122.4422605,37.7469274,,,190225,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
2371453143,-122.4326044,37.7465216,,,198573,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
2371453146,-122.432612,37.746604,,,198574,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
2399950819,-122.4381103,37.7470541,,,198915,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
3701267855,-122.43963909999998,37.7462277,,,209720,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
3701267856,-122.4401162,37.7463624,,,209721,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
3711294112,-122.4345869,37.747262,,,209908,1125.0,1126.0,96.0,3.0,San Francisco,120.100859076
3711294133,-122.4358118,37.74718970000001,,,209909,1125.0,1126.0,96.0,3.0,San Francisco,120.100859076
3711294136,-122.4349655,37.7471713,,,209910,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
3853882368,-122.4380312,37.7462364,,,210372,1065.0,1066.0,129.0,3.0,San Francisco,237.762849328
5353921547,-122.4356964,37.7415648,,,222707,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
5353921549,-122.4356639,37.7415451,,,222709,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65280452,-122.4366692,37.7340737,,,87621,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65280473,-122.4399937,37.734874700000006,,traffic_signals,87622,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65280488,-122.4419063,37.7359776,,,87623,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65280576,-122.438435,37.7343496,,,87626,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65287922,-122.4313541,37.736631200000005,,,87929,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65289201,-122.434329,37.740116,,,88072,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65289203,-122.4343274,37.7394544,,,88073,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65289209,-122.43395,37.738136,,,88074,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65294877,-122.4517246,37.7456049,,traffic_signals,88671,1151.0,1152.0,92.0,3.0,San Francisco,454.104389336
65296183,-122.430741,37.740424,,,88841,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65296385,-122.433315,37.742495,,,88885,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65296411,-122.4325541,37.735856,,,88887,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65297899,-122.43439840000002,37.7361732,,,89064,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65297910,-122.434985,37.735682,,,89065,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65297913,-122.4350869,37.7355849,,,89066,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65297926,-122.435838,37.735889,,,89067,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
65297940,-122.4380089,37.735805600000006,,,89068,1066.0,1067.0,130.0,3.0,San Francisco,493.242085724
