x_x,y_x,x_y,y_y,time_departure
-122.3991626,37.7910505,-122.4077053,37.7792988,31095.9
-122.4128028,37.7848729,-122.4102667,37.7890203,31098.5
-122.4067939,37.7885009,-122.4167235,37.7684709,31100.1
-122.4093268,37.7843607,-122.2437998,37.7453756,31101.2
-122.4020317,37.7891058,-122.4356646,37.7307189,31103.1
-122.4133664,37.7876672,-122.4194193,37.7763888,31103.9
-122.4140702,37.7828026,-122.40057,37.75309,31105.5
-122.4034972,37.7879652,-122.4893824,37.8573632,31106.2
-122.416362,37.7775451,-122.4098893,37.7871562,31106.6
-122.4022209,37.7900432,-122.4233776,37.7567702,31107
-122.4024099,37.7909791,-122.1638258,37.7330608,31111.2
-122.4022209,37.7900432,-122.397564,37.789771,31112
-122.4129919,37.7858081,-122.4148257,37.7787765,31112.3
-122.4027912,37.7928594,-122.2822479,37.7763751,31113
-122.4022209,37.7900432,-122.4616383,37.7739091,31114.4
-122.4088057,37.7901622,-122.4339211,37.7850572,31114.7
-122.4029838,37.7880314,-122.4212458,37.773721,31115.6
-122.4013982,37.7892837,-122.4167158,37.8042944,31116.7
-122.4111043,37.7822252,-122.4943967,37.7797152,31117.1
-122.4059164,37.7857139,-122.2606863,37.899656,31117.3
-122.4029757,37.7937875,-122.3976839,37.6798476,31118.9
-122.4157156,37.7825934,-122.3997849,37.7922611,31119.4
-122.3995716,37.7907272,-122.4456835,37.781313,31121.3
-122.410784,37.7832203,-122.4504811,37.7772149,31121.6
-122.3991626,37.7910505,-122.4851604,37.7857538,31122.3
-122.4042334,37.7917031,-122.5040709,37.7796742,31123.7
-122.4089543,37.7863178,-122.3912288,37.7916899,31126.2
-122.4009593,37.7921162,-122.397564,37.789771,31127.1
-122.3966495,37.7945887,-122.414628,37.7388864,31127.3
-122.4007726,37.7911821,-122.3885457,37.7853394,31127.7
-122.4022209,37.7900432,-122.012974,37.4048949,31130.6
-122.4157156,37.7825934,-122.421041,37.756102,31131.5
-122.4086156,37.7892289,-122.4382199,37.7854674,31131.7
-122.399572,37.791327,-122.3951477,37.7892316,31131.8
-122.4000967,37.7903123,-122.4263518,37.7935195,31133.1
-122.4095133,37.7852904,-122.4364135,37.7238059,31133.6
-122.4133664,37.7876672,-122.4648989,37.7335996,31133.8
-122.4181563,37.777974,-122.3947796,37.7846263,31136.8
-122.4020317,37.7891058,-122.4365844,37.794071,31137.1
-122.417548,37.7833151,-122.4307488,37.7579264,31138.3
-122.4100772,37.7880844,-122.3993791,37.7858875,31140.8
-122.4106265,37.7824273,-122.714198,38.437711,31140.9
-122.4034972,37.7879652,-122.2606301,37.8494466,31141.2
-122.4000967,37.7903123,-122.3986103,37.7924133,31141.4
-122.4027912,37.7928594,-122.2766782,37.783356,31141.5
-122.4027912,37.7928594,-122.4532602,37.7091731,31141.8
-122.4025983,37.791909,-122.2766063,37.7782091,31142.1
-122.414258,37.7837336,-122.4023838,37.7794545,31143.6
-122.4052473,37.7887033,-122.4172205,37.7900475,31146.6
-122.4067939,37.7885009,-122.4038872,37.7457575,31148.3
-122.4036842,37.788901,-122.385269,37.735309,31150.5
-122.4011522,37.7930673,-122.3932061,37.7932459,31150.7
-122.4005888,37.7902502,-122.3929059,37.7861123,31152
-122.4104533,37.7899531,-122.4567714,37.7649417,31153
-122.4069817,37.7894357,-122.4000967,37.7903123,31154
-122.4169901,37.7804986,-122.4033131,37.7955333,31156
-122.4124265,37.7830115,-122.3985734,37.7104629,31156.1
-122.4013982,37.7892837,-122.4073583,37.7913012,31157.1
-122.4120997,37.7897443,-122.46107,37.740895,31157.2
-122.4022209,37.7900432,-122.4444889,37.7912162,31157.8
-122.4005888,37.7902502,-122.3932638,37.7942556,31161.3
-122.4000967,37.7903123,-122.4384796,37.7825679,31161.4
-122.4090996,37.7832019,-122.3924108,37.7495931,31161.9
-122.4080709,37.7840127,-121.9402493,37.8005254,31162.4
-122.4102667,37.7890203,-122.406442,37.7545812,31162.7
-122.3966495,37.7945887,-122.4258623,37.7598278,31164.4
-122.3988009,37.7933647,-122.4164691,37.7863197,31165.8
-122.4050568,37.7877685,-122.4024825,37.7266031,31166.6
-122.4089543,37.7863178,-122.3998107,37.7880097,31167.7
-122.4022209,37.7900432,-122.5408527,37.9156407,31167.9
-122.4169901,37.7804986,-122.2314623,37.7768837,31168.2
-122.4088057,37.7901622,-122.486082,37.7894097,31168.8
-122.4111043,37.7822252,-122.3997849,37.7922611,31169.4
-122.4106265,37.7824273,-122.2977106,37.8393765,31169.5
-122.4157156,37.7825934,-122.1418589,37.668903,31169.8
-122.4186146,37.7802716,-122.4054942,37.7342891,31170.4
-122.4024099,37.7909791,-122.4205089,37.7896296,31170.5
-122.4034972,37.7879652,-122.4158033,37.8082236,31170.8
-122.4067939,37.7885009,-122.4219112,37.779892,31170.9
-122.41736,37.7823844,-122.4049551,37.7385675,31173.1
-122.4171732,37.7814508,-122.4389004,37.7806028,31173.2
-122.3999769,37.7932159,-122.4177731,37.7928114,31173.5
-122.4013982,37.7892837,-122.4330972,37.7851617,31173.6
-122.4020077,37.788802,-122.409061,37.7052279,31173.9
-122.4186146,37.7802716,-122.4176179,37.7702459,31175.6
-122.4124265,37.7830115,-122.4022446,37.7984353,31177
-122.416889,37.781954,-122.4049417,37.7814932,31177.1
-122.3991626,37.7910505,-122.4679218,37.786534,31177.4
-122.4153262,37.776714,-122.4086959,37.7853941,31178.7
-122.4126147,37.7839425,-122.4115357,37.7869469,31178.9
-122.4135549,37.7886026,-122.4011522,37.7930673,31179.2
-122.4086156,37.7892289,-122.4159547,37.7921393,31180.4
-122.3999769,37.7932159,-122.3974003,37.7825562,31181
-122.4082332,37.7873668,-122.4257524,37.7267186,31181
-122.4009593,37.7921162,-122.442652,37.7240618,31182.2
-122.4176198,37.7765433,-122.4137074,37.7598958,31182.6
-122.4009593,37.7921162,-122.4174625,37.8079929,31183.2
-122.4055991,37.7905698,-122.39676,37.6147327,31184.2
-122.4146092,37.7812955,-122.4301986,37.7958564,31184.9
-122.3989918,37.7942922,-122.2228686,37.8555864,31185.5
-122.4111594,37.7850815,-122.4157666,37.7912077,31185.6
-122.4169854,37.782432,-122.3997903,37.7662543,31186.5
-122.4115357,37.7869469,-122.3949513,37.7918524,31187.3
-122.4020077,37.788802,-122.4925672,37.6320672,31188
-122.3974495,37.7926417,-122.4365437,37.7639906,31189.4
-122.3974495,37.7926417,-122.468049,37.7733056,31189.8
-122.419005,37.7821738,-122.4369778,37.764778,31190.7
-122.4029757,37.7937875,-122.4321,37.753823,31191
-122.3989918,37.7942922,-122.4265852,37.7657758,31191.7
-122.4036842,37.788901,-122.4776613,37.7860933,31192
-122.4050568,37.7877685,-122.4409304,37.7605317,31192
-122.4171732,37.7814508,-122.4186155,37.7538439,31192.5
-122.4104533,37.7899531,-122.583792,38.111719,31193.1
-122.4005888,37.7902502,-122.4181115,37.7861108,31193.7
-122.4020317,37.7891058,-122.445924,37.7729945,31194.1
-122.410784,37.7832203,-122.4577727,37.7653575,31194.2
-122.4052473,37.7887033,-122.2203934,38.1391726,31195.5
-122.4109719,37.7841515,-122.4030808,37.7747148,31195.7
-122.4120562,37.7811625,-122.4025991,37.7199267,31195.9
-122.404059,37.7907655,-122.4203517,37.7717645,31196.5
-122.4034364,37.7876758,-122.4610901,37.7812355,31196.9
-122.399572,37.791327,-122.3980878,37.7795658,31197
-122.4191918,37.7831061,-122.3902192,37.7364232,31198.1
-122.4133664,37.7876672,-122.4625106,37.6917489,31198.6
-122.4007726,37.7911821,-122.3931986,37.7809774,31198.8
-122.4159033,37.7835243,-122.4631192,37.7641912,31199
-122.416889,37.781954,-122.4253899,37.8050744,31199.2
-122.4135549,37.7886026,-122.4131792,37.786738,31199.4
-122.4059535,37.7924582,-122.4223328,37.7471765,31200.4
-122.4027912,37.7928594,-122.4169901,37.7804986,31200.6
-122.3997849,37.7922611,-122.4833731,37.6768152,31201.1
-122.4013982,37.7892837,-122.4135916,37.7746549,31202.1
-122.4148936,37.7773181,-122.4020077,37.788802,31203.5
-122.4159033,37.7835243,-122.4870704,37.613801,31203.7
-122.4027912,37.7928594,-122.4111594,37.7850815,31203.8
-122.4054347,37.7896352,-122.4205062,37.6352105,31204
-122.4011522,37.7930673,-122.4207014,37.7905842,31204.9
-122.4029757,37.7937875,-122.447389,37.713776,31205.2
-122.4020317,37.7891058,-122.411365,37.7398302,31205.3
-122.4098893,37.7871562,-122.4624574,37.7852729,31205.4
-122.4029757,37.7937875,-122.4143932,37.6170004,31206.4
-122.4013982,37.7892837,-122.4117314,37.7917247,31207.2
-122.4011522,37.7930673,-122.399635,37.7807911,31207.6
-122.4020317,37.7891058,-122.4086156,37.7892289,31208.1
-122.3986103,37.7924133,-122.4842075,37.7725724,31208.3
-122.4144458,37.784664,-122.4077078,37.7826157,31210.3
-122.4020317,37.7891058,-122.4025983,37.791909,31210.6
-122.4080709,37.7840127,-122.4166574,37.7872498,31211.3
-122.4164231,37.7777453,-122.4007726,37.7911821,31214.5
-122.4171732,37.7814508,-122.4093899,37.8013747,31216.9
-122.4000967,37.7903123,-122.3938341,37.7814829,31217.1
-122.4137429,37.7895358,-122.4719349,37.7826118,31217.6
-122.4144458,37.784664,-122.4907795,37.6513298,31217.8
-122.4120997,37.7897443,-122.4899771,37.5952787,31219.4
-122.4100772,37.7880844,-122.4205077,37.750513,31220
-122.4113476,37.7860145,-122.4588808,37.7402323,31220.3
-122.411723,37.7878756,-122.4081617,37.803444,31220.9
-122.4148257,37.7787765,-122.4100831,37.7725377,31221.6
-122.4102667,37.7890203,-122.2890564,37.5438134,31221.7
-122.3965451,37.7946019,-122.4119411,37.8084919,31223.1
-122.4067939,37.7885009,-122.410285,37.8003128,31224.2
-122.4124265,37.7830115,-122.4443815,37.6526606,31224.5
-122.3986103,37.7924133,-122.3962762,37.7600273,31224.8
-122.4029757,37.7937875,-122.4501341,37.7868408,31225.4
-122.4102667,37.7890203,-122.2670855,37.8194274,31226.1
-122.414258,37.7837336,-122.4613865,37.745574,31226.1
-122.3975688,37.792548,-122.0083334,37.5407189,31226.7
-122.4135549,37.7886026,-122.4209474,37.7838373,31226.7
-122.4120562,37.7811625,-122.4198819,37.77037,31226.9
-122.3974495,37.7926417,-122.4962615,37.7757708,31228.1
-122.4097,37.7862213,-122.395815,37.7911514,31228.6
-122.4009593,37.7921162,-122.3943162,37.780094,31229.2
-122.4024099,37.7909791,-122.424711,37.7478447,31229.8
-122.3989918,37.7942922,-122.4299478,37.7779158,31232.3
-122.4034364,37.7876758,-122.4046343,37.7768423,31233.4
-122.4024099,37.7909791,-122.395815,37.7911514,31234.1
-122.4097,37.7862213,-122.3899465,37.7746015,31235.3
-122.3989918,37.7942922,-122.4225503,37.7480778,31235.8
-122.4011522,37.7930673,-122.3933992,37.77573,31235.9
-122.4022209,37.7900432,-122.5827749,37.8734072,31235.9
-122.4080561,37.7864339,-122.4201333,37.7877669,31236.9
-122.4054347,37.7896352,-122.4433027,37.7500238,31237.3
-122.4090996,37.7832019,-122.4120734,37.7542382,31237.6
-122.406589,37.7875664,-122.3966889,37.7904618,31238.1
-122.3999769,37.7932159,-122.3948977,37.7840946,31238.9
-122.4188105,37.7812425,-122.4299478,37.7779158,31238.9
-122.4009593,37.7921162,-122.4604749,37.726993,31239
-122.4068215,37.7904144,-122.3964095,37.7298101,31239.1
-122.4000967,37.7903123,-122.4164474,37.7756999,31239.2
-122.3999769,37.7932159,-122.4149212,37.7744848,31239.5
-122.4140702,37.7828026,-122.4408248,37.78988,31239.6
-122.3995716,37.7907272,-122.2910967,37.8023845,31240.4
-122.4000967,37.7903123,-122.3998107,37.7880097,31243.4
-122.4038718,37.7898332,-122.4506668,37.7781247,31243.6
-122.4133664,37.7876672,-122.416129,37.7507783,31245
-122.4069817,37.7894357,-122.414333,37.746766,31246.1
-122.4091399,37.7834292,-122.4429584,37.775306,31246.4
-122.4147149,37.7786814,-122.4029838,37.7880314,31247
-122.3999769,37.7932159,-122.3926006,37.7937142,31247.1
-122.4120997,37.7897443,-122.4131792,37.786738,31247.1
-122.4080709,37.7840127,-122.2930575,37.4979721,31247.4
-122.4009593,37.7921162,-122.4579396,37.7838792,31247.9
-122.4069817,37.7894357,-122.4665955,37.6860593,31248.4
-122.4120997,37.7897443,-122.4009593,37.7921162,31249.7
-122.4068519,37.7856295,-122.4609365,37.7355314,31250.5
-122.4160916,37.7844547,-122.490711,37.8628564,31251
-122.4169901,37.7804986,-122.4054899,37.7761665,31251.2
-122.4138822,37.7818704,-122.4327541,37.7918056,31251.9
-122.4080709,37.7840127,-122.5511845,37.9720015,31252.8
-122.4007726,37.7911821,-122.4199977,37.7682771,31253.4
-122.4069817,37.7894357,-122.4316553,37.7872549,31253.4
-122.4022209,37.7900432,-122.4198416,37.7585908,31254.2
-122.4174509,37.7765101,-122.4067939,37.7885009,31254.3
-122.4011522,37.7930673,-122.403883,37.779005,31255.1
-122.4052473,37.7887033,-122.4007726,37.7911821,31255.4
-122.4133664,37.7876672,-122.3991626,37.7910505,31255.5
-122.4009593,37.7921162,-122.3456969,37.5772543,31258
-122.4011522,37.7930673,-121.8801257,37.6639312,31259.6
-122.3982976,37.791734,-122.4054775,37.764606,31260.2
-122.4088057,37.7901622,-122.3964805,37.7936648,31260.9
-122.4171732,37.7814508,-122.4649706,37.6637878,31261.1
-122.4111043,37.7822252,-122.3878962,37.7847318,31261.2
-122.410784,37.7832203,-122.3989432,37.7837879,31262
-122.4086156,37.7892289,-122.4114011,37.7042314,31263.4
-122.4160889,37.7777726,-122.390321,37.7881515,31266.5
-122.4113476,37.7860145,-122.4234506,37.7575649,31266.8
-122.4038718,37.7898332,-122.4572526,37.7886914,31267.6
-122.4157156,37.7825934,-122.4793987,37.7804045,31269.3
-122.3974037,37.7924404,-122.3920841,37.7818579,31269.8
-122.4086156,37.7892289,-122.4527776,37.765451,31269.8
-122.3982976,37.791734,-122.4131792,37.786738,31270.4
-122.3997849,37.7922611,-122.405689,37.7943458,31270.5
-122.3986103,37.7924133,-122.4070918,37.7391577,31271.5
-122.4157156,37.7825934,-122.4178031,37.7698889,31272.7
-122.4080561,37.7864339,-122.2257191,37.4454657,31273.8
-122.4160889,37.7777726,-122.4299332,37.7848079,31274.1
-122.3995716,37.7907272,-122.2973853,37.8632735,31276.2
-122.3999769,37.7932159,-122.4038169,37.7361703,31277.5
-122.4009593,37.7921162,-122.4853511,37.7426307,31277.7
-122.4180049,37.7765642,-122.415034,37.73092,31278
-122.4020077,37.788802,-122.411723,37.7878756,31278.6
-122.3995716,37.7907272,-122.4100772,37.7880844,31278.8
-122.3991626,37.7910505,-122.395815,37.7911514,31279
-122.4135549,37.7886026,-122.4106394,37.7908839,31279.9
-122.4159033,37.7835243,-122.2264993,37.4900659,31280.7
-122.4029838,37.7880314,-122.4209102,37.7828875,31282.6
-122.4106265,37.7824273,-122.4116275,37.773773,31282.7
-122.4034364,37.7876758,-122.5266881,37.9188364,31284.1
-122.4147017,37.7817657,-122.3934057,37.7906148,31286.2
-122.4186146,37.7802716,-122.4835751,37.7632881,31286.7
-122.4000967,37.7903123,-122.4445415,37.7160567,31287.6
-122.3997849,37.7922611,-122.346672,37.5765745,31288
-122.4131495,37.7810015,-122.5008747,37.7494298,31288.7
-122.4207595,37.7829067,-122.4786796,37.7282517,31289.1
-122.4029757,37.7937875,-122.4652595,37.7640967,31289.4
-122.4137429,37.7895358,-122.2477392,37.8006888,31293
-122.4160889,37.7777726,-122.4132572,37.7035063,31293
-122.4000967,37.7903123,-122.3965451,37.7946019,31293.1
-122.4125763,37.7805274,-122.4750912,37.7211045,31293.1
-122.3989918,37.7942922,-122.3967146,37.7678433,31293.3
-122.4069817,37.7894357,-122.4011522,37.7930673,31296.1
-122.4126147,37.7839425,-122.4725317,37.7844578,31296.4
-122.4137429,37.7895358,-122.4418837,37.778308,31296.6
-122.4169202,37.7776604,-122.4170349,37.789115,31296.6
-122.4054347,37.7896352,-122.4070882,37.728067,31297.8
-122.4029757,37.7937875,-122.4557846,37.7897799,31298.1
-122.4093268,37.7843607,-122.4824714,37.7782707,31298.3
-122.4020077,37.788802,-122.4342202,37.7907202,31298.4
-122.3988009,37.7933647,-122.4015469,37.7743778,31300.1
-122.4007726,37.7911821,-122.2719639,37.5172104,31300.2
-122.399572,37.791327,-122.2280839,37.7787009,31304.8
-122.4034364,37.7876758,-122.4513672,37.7771022,31306.2
-122.414258,37.7837336,-122.4254559,37.7974163,31307.3
-122.3991626,37.7910505,-122.2489963,37.803093,31308.5
-122.4171732,37.7814508,-122.3870565,37.7352074,31309.7
-122.4207595,37.7829067,-122.3927923,37.7753679,31312.8
-122.4159033,37.7835243,-122.4014431,37.8004632,31313
-122.3997849,37.7922611,-122.3980104,37.7953396,31313.1
-122.4153391,37.7807264,-122.3964008,37.7932487,31313.8
-122.4089543,37.7863178,-122.440604,37.712646,31314
-122.4160889,37.7777726,-122.3942801,37.7899232,31314.3
-122.411723,37.7878756,-122.4868882,37.7799373,31314.9
-122.4069817,37.7894357,-122.4461264,37.7739463,31315.8
-122.4005888,37.7902502,-122.4036842,37.788901,31316.2
-122.4022209,37.7900432,-122.4402181,37.7871213,31316.4
-122.4020077,37.788802,-122.4475846,37.76898,31316.8
-122.4029757,37.7937875,-122.1835873,37.9048421,31317.3
-122.41736,37.7823844,-122.4268539,37.7420791,31317.4
-122.4000967,37.7903123,-122.4005089,37.7874553,31317.5
-122.411723,37.7878756,-122.407413,37.7997116,31318.2
-122.4157156,37.7825934,-122.4080561,37.7864339,31318.4
-122.4171732,37.7814508,-122.3901445,37.790745,31318.5
-122.4157156,37.7825934,-122.4071777,37.7821926,31319.1
-122.4160889,37.7777726,-122.401171,37.777635,31319.7
-122.4025983,37.791909,-122.4045223,37.776931,31319.9
-122.4176198,37.7765433,-122.399349,37.743416,31320.3
-122.4029838,37.7880314,-122.39362,37.7830916,31321
-122.4140702,37.7828026,-122.4088821,37.759259,31322.1
-122.4137429,37.7895358,-122.4507035,37.7051116,31322.6
-122.4050568,37.7877685,-122.390321,37.7881515,31325.1
-122.414368,37.774043,-122.4100772,37.7880844,31325.3
-122.4086959,37.7853941,-122.4181073,37.7018772,31326.9
-122.399572,37.791327,-122.381564,37.728678,31328.6
-122.4147149,37.7786814,-122.395815,37.7911514,31330.7
-122.4125763,37.7805274,-122.4045223,37.776931,31331.5
-122.4129919,37.7858081,-122.3928646,37.7824848,31332
-122.4029838,37.7880314,-122.4023838,37.7794545,31333.3
-122.4181563,37.777974,-122.3999769,37.7932159,31334.4
-122.411723,37.7878756,-122.3920702,37.7867734,31335.9
-122.4069817,37.7894357,-122.4627536,37.7179409,31337
-122.4137429,37.7895358,-122.3882593,37.7879147,31337
-122.4162654,37.7774619,-122.3949513,37.7918524,31337.8
-122.4106265,37.7824273,-122.443256,37.715042,31339.5
-122.4135549,37.7886026,-122.1142274,37.426297,31340.3
-122.4088057,37.7901622,-122.0800534,37.391097,31342.6
-122.4011522,37.7930673,-122.3918575,37.7893859,31342.7
-122.404059,37.7907655,-122.3939014,37.7937627,31342.9
-122.4011522,37.7930673,-122.4089543,37.7863178,31343.2
-122.4089543,37.7863178,-122.3995716,37.7907272,31344
-122.399572,37.791327,-122.431109,37.7920153,31346.6
-122.4036842,37.788901,-122.4846124,37.7781732,31346.8
-122.4147149,37.7786814,-122.4020077,37.788802,31347.3
-122.4000967,37.7903123,-121.9038694,37.6775968,31349
-122.4086156,37.7892289,-122.4472482,37.7833791,31349
-122.4085318,37.7844618,-122.4560811,37.7140738,31349.2
-122.3988009,37.7933647,-122.4119262,37.7972708,31350.2
-122.4068519,37.7856295,-122.409388,37.7779762,31350.6
-122.4098893,37.7871562,-122.4100892,37.7527504,31351
-122.4178444,37.7763691,-122.4077053,37.7792988,31351.3
-122.4088057,37.7901622,-122.1468163,37.4424584,31351.5
-122.3976272,37.7935131,-122.2894431,37.838195,31353.1
-122.4029757,37.7937875,-122.4155996,37.769504,31354.2
-122.4000967,37.7903123,-122.4071777,37.7821926,31354.6
-122.4025983,37.791909,-122.4608116,37.7773796,31354.8
-122.3974495,37.7926417,-122.4036245,37.7276396,31356.4
-122.4005888,37.7902502,-122.4153867,37.7893258,31356.8
-122.4160889,37.7777726,-122.4228477,37.7410297,31357.2
-122.4157156,37.7825934,-122.4122382,37.7820804,31357.5
-122.4098893,37.7871562,-122.4020317,37.7891058,31358.6
-122.4131792,37.786738,-122.3956238,37.7864085,31358.9
-122.4133664,37.7876672,-122.4691056,37.7380287,31359.7
-122.4178444,37.7763691,-122.4310459,37.7325729,31359.9
-122.4050568,37.7877685,-122.4247381,37.7771452,31361.3
-122.3964805,37.7936648,-122.4009593,37.7921162,31361.4
-122.4027912,37.7928594,-122.4299974,37.7865117,31361.7
-122.4131792,37.786738,-122.4780513,37.7765976,31362.5
-122.4162654,37.7774619,-122.446572,37.7249815,31364.4
-122.4027912,37.7928594,-122.399828,37.71665,31366.3
-122.4000967,37.7903123,-122.2977758,37.8446778,31366.4
-122.4131792,37.786738,-122.3926006,37.7937142,31367
-122.41736,37.7823844,-122.4146963,37.8026281,31367.4
-122.4000967,37.7903123,-122.461794,37.760512,31367.5
-122.4068519,37.7856295,-122.4723976,37.7825913,31370.5
-122.4191918,37.7831061,-122.2682388,37.8090326,31370.7
-122.3995716,37.7907272,-122.5046382,37.741781,31372.2
